reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,id,content_clean,total_lex_score,label
8c5b78af-c6b0-406c-999b-b7f019a4248c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tahu nya ga enak, terus pempek nya itu loh asin bgt gasukaï¿½ï¿½ï¿",1,0,17.3.0,4/4/2026 15:30,,,17.3.0,4392,tahu nya tidak enak kemudian pempek nya itu loh asin banget gasukaï¿½ï¿½ï¿½,0,Negatif
6d849a78-ae90-4336-ac2f-b4c11bcf615d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jujur saya penguna lama ini capcut makin diupdate makin ngelag dan suka keluar sendiri tolong dong,1,0,17.4.0,4/4/2026 15:29,,,17.4.0,4393,jujur saya penguna lama ini capcut makin diupdate makin ngelag dan suka keluar sendiri tolong dong,0,Negatif
03bb1e60-01c8-42c2-b6ab-4c4efb4b64d3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ngk bisa di buka.,1,0,,4/4/2026 15:27,,,,4394,ngk bisa di buka,0,Negatif
b0e4f954-715a-406b-96f6-926e2972d5e0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus untuk membuat konten,5,0,,4/4/2026 15:26,,,,4395,bagus untuk buat konten,1,Positif
2edab226-dd94-4892-9ba2-42549ff0b116,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keren,5,0,,4/4/2026 15:23,,,,4396,keren,1,Positif
89b80e48-833e-4932-9ca4-5cbb160a6939,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Moga aplikasi ini hilang. Biar gak ada tugas editing lagi,1,0,,4/4/2026 15:12,,,,4397,moga aplikasi ini hilang biar tidak ada tugas editing lagi,0,Negatif
3d3a46ec-8a0d-471e-9a03-40c92a12685e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Agak susah di update,4,0,14.6.0,4/4/2026 15:07,,,14.6.0,4398,agak susah di update,0,Positif
295e8cec-a2cb-429d-8477-2380ee4cc6e9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,,4/4/2026 15:04,,,,4399,bagus,1,Positif
17a355ab-6b37-463a-8143-58d08b0a9343,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"cobalah berfikir sejara logika,, masa cara pengapusan file nya harus manual satu persatu , cobalah dijadikan ( PILIH SEMUA) jadinyakan ngga cape menghapus file yang ngga kepake lagi,,!!! makin ngga jelas.. mana banyak iklan judol, *njin* lagi.",1,0,,4/4/2026 15:03,,,,4400,coba berfikir jara logika masa cara pengapusan file nya harus manual satu satu coba jadi pilih semua jadinyakan ngga cape hapus file yang ngga kepake lagi makin ngga jelas mana banyak iklan judol njin lagi,-1,Negatif
d0eb93e6-77a8-42d6-9366-1aeb0e5f779b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"karena suka ngelag , and klk maj bikin JJ , pasti ftonya suka hitam",3,0,17.4.0,4/4/2026 15:01,,,17.4.0,4401,karena suka ngelag and klk maj bikin jj pasti ftonya suka hitam,0,Netral
e81a14a1-87a0-4616-8a93-43fbc1b83fa1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lagu yg baru dong,5,0,17.3.0,4/4/2026 14:58,,,17.3.0,4402,lagu yang baru dong,0,Positif
0e325daa-bef9-4581-8b41-95c27bfbb4a0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,terbaik,5,0,,4/4/2026 14:55,,,,4403,baik,0,Positif
acf97704-ea25-4981-a509-60231882b9ff,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gacor,5,0,17.3.0,4/4/2026 14:55,,,17.3.0,4404,gacor,0,Positif
5d2b2990-9a07-410e-a75a-c32aa9fa612a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"udah bagus geratis kenapah harus bayar,pake setiker akah harus bayar.. nanti pada kaburr beralih ke yk lain",3,0,,4/4/2026 14:52,,,,4405,sudah bagus geratis kenapah harus bayar pakai setiker a harus bayar nanti pada kaburr alih ke yk lain,-1,Negatif
9753d139-6442-47c0-b989-c9aa1ceca332,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,oke bagus aplikasi ya,5,0,,4/4/2026 14:51,,,,4406,oke bagus aplikasi ya,2,Positif
d507664e-b1d2-4380-83e1-169182018922,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ya bagus editan ya juga bagus,5,0,6.2.0,4/4/2026 14:43,,,6.2.0,4407,aplikasi ya bagus edit ya juga bagus,2,Positif
aa03e5e9-3c26-4c9a-93c9-f077e6f78521,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bgus si bgus tapi capcut skrang udh banyak iklan dan vidio nya ng blurr agk kecewa...,2,0,,4/4/2026 14:36,,,,4408,bgus si bgus tapi capcut skrang udh banyak iklan dan video nya ng blurr agk kecewa,-2,Negatif
8c4e302f-1a87-432d-a101-9a115339d9a0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gajelas hal kecil di suruh bayar apasih kita ini pengen ngedit gratis lihat comen ini balas comen ini saya hanya ingin ngedit gratis saya masih belum punya uang,1,0,17.3.0,4/4/2026 14:35,,,17.3.0,4409,gajelas hal kecil di suruh bayar apasih kita ini en ngedit gratis lihat comen ini balas comen ini saya hanya ingin ngedit gratis saya masih belum punya uang,-1,Negatif
06117881-114c-4858-bbea-211aa0948b8f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jujur baguss tapiii pas di coba template ny kok lirik sama. lagu ny gk nyatuu tolonkkk dongggg gimana ini,3,0,17.3.0,4/4/2026 14:35,,,17.3.0,4410,jujur bagus tapiii pas di coba template ny kok lirik sama lagu ny tidak nyatuu tolonkkk dongggg gimana ini,1,Positif
7eef580a-181d-46a0-8866-759f6746c47e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Makin lama makin ribet ini make capcut,1,0,17.3.0,4/4/2026 14:32,,,17.3.0,4411,makin lama makin ribet ini make capcut,0,Negatif
e7658d84-4b54-4183-9b7d-6a26228d11a8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,makin kesini capcut kontennya makin ga relevan,1,0,17.2.0,4/4/2026 14:29,,,17.2.0,4412,makin sini capcut konten makin tidak relevan,0,Negatif
687821b7-7fe1-4a0b-a190-5b360014e174,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,dak pacak di download,1,0,,4/4/2026 14:28,,,,4413,dak pacak di unduh,0,Negatif
ca93b02b-efee-407d-b807-848f749f4457,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bagus buat edit video,5,0,16.6.0,4/4/2026 14:25,,,16.6.0,4414,sangat bagus buat edit video,1,Positif
2fed291e-7e30-4020-9672-389aebfd290d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ada template yg bagus malah berbayar,1,0,13.8.0,4/4/2026 14:23,,,13.8.0,4415,ada template yang bagus malah bayar,0,Negatif
0f00be0f-c7a7-4613-b9a7-9e835372d020,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sebenarnya apk ini bagus, cuman sering bermasalah, tolong bantu developer nya untuk di perbaiki lagi bug nya",3,0,,4/4/2026 14:20,,,,4416,benar aplikasi ini bagus cuman sering masa tolong bantu developer nya untuk di baik lagi bug nya,1,Positif
2927c97a-6889-4fc0-a6a2-29de05cbe6ac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,SUKA BGT POKOK NYA DEEHHï¿½ï¿½ï¿,5,0,17.3.0,4/4/2026 14:15,,,17.3.0,4417,suka banget pokok nya deehhï¿½ï¿½ï¿½,0,Positif
4e5f617f-186a-474c-8403-276411cbeabb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus banget,,,",5,0,,4/4/2026 14:15,,,,4418,bagus banget,1,Positif
f04db284-e6bf-450e-9fa1-c85f3ea2206f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mulai sekarang beberapa fitur menjadi ada pro nya saya tida suka.,4,0,,4/4/2026 14:14,,,,4419,mulai sekarang beberapa fitur jadi ada pro nya saya tida suka,0,Positif
69ee86b3-d5b5-4806-915b-4f7cda8468eb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus banget,5,0,,4/4/2026 14:13,,,,4420,bagus banget,1,Positif
da3ed77d-efe8-4c4f-be8b-48fd1dc29a1a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kikir jir apa apa harus nonton iklan kalo ga premium,3,0,,4/4/2026 14:11,,,,4421,kikir jir apa apa harus nonton iklan kalo tidak premium,-3,Negatif
55dfea41-f8ef-44e6-81f1-380d1fd0eaf3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sekarang jadi banyak iklannya, eksport template pun sering gagal. 3 iklan dalam sekaligus.",1,4,17.3.0,4/4/2026 14:05,,,17.3.0,4422,sekarang jadi banyak iklan eksport template pun sering gagal iklan dalam sekaligus,-2,Negatif
ab5a4817-8bb5-4b5f-9031-2a0dbcb22f19,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tolong ya admin capcut template vidio hapus aja soalnya banyak yang tidak pantas untuk anakï¿,1,0,17.3.0,4/4/2026 14:02,,,17.3.0,4423,tolong ya admin capcut template video hapus saja soal banyak yang tidak pantas untuk anakï¿½,0,Negatif
33711e60-eade-4a4d-9cdc-9eadab8c93fe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aku downloadnya sudah bgt,2,0,17.4.0,4/4/2026 13:57,,,17.4.0,4424,aku downloadnya sudah banget,0,Negatif
74294283-fb11-4857-893f-f6eff9bbb0ae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baguss,3,0,,4/4/2026 13:55,,,,4425,bagus,1,Positif
b4f9268c-4a28-4aea-a927-9658a56bc718,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,,4/4/2026 13:53,,,,4426,bagus,1,Positif
3001d6fd-b4dd-4fe5-be57-71fd3e90769c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,capcut sbnrny bagus tp punya kekurangannya di smwny fiturny pro harus berlanggann biaya dan gara gara capcut aku jadi gabisa dowload mainan deh gara mbny besrr hp ku juga ngelk,2,0,,4/4/2026 13:51,,,,4427,capcut sbnrny bagus tp punya kurang di smwny fiturny pro harus berlanggann biaya dan gara gara capcut aku jadi gabisa dowload main deh gara mbny besrr hp ku juga ngelk,1,Positif
a6a0f0f9-fc1c-4b27-8110-539249f77aa9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,capcut dikasih penawaran suda di klaim pas bayar tidak bisa coba urus dulu men,1,0,,4/4/2026 13:50,,,,4428,capcut kasih penawaran suda di klaim pas bayar tidak bisa coba urus dulu men,-1,Negatif
46ff191f-bc16-4ebb-8c08-89f294848323,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,17.3.0,4/4/2026 13:43,,,17.3.0,4429,mantap,1,Positif
328458cf-5a6e-4549-bfd9-36484266b0a3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"pas di buat ekspor gabisa, cuma layar putih dan buat balik nya harus keluar apk dulu, udah di pencet ekspor cm kaya mau nampilin iklan tapi ga jadi, dan itu udah bbrpa kali ku coba ttp aja, sampe ku uninstal jg ttp aja, ku keluar akun, hapus akun masuk lagi sama aja tetep gabisa",2,0,,4/4/2026 13:40,,,,4430,pas di buat ekspor gabisa cuma layar putih dan buat balik nya harus keluar aplikasi dulu sudah di pencet ekspor cm kaya mau nampilin iklan tapi tidak jadi dan itu sudah bbrpa kali ku coba ttp saja sampe ku uninstal jg ttp saja ku keluar akun hapus akun masuk lagi sama saja tetep gabisa,-1,Negatif
64fb5f85-d45b-417f-a972-024fb2f54852,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ini sangat bagusssss ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,5,0,17.3.0,4/4/2026 13:40,,,17.3.0,4431,aplikasi ini sangat bagusssss ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,0,Positif
ffbc4400-94cc-4ea8-9086-e0e13a289718,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,berguna asli buat ngedit editannya bagus semua lgi,5,0,17.2.0,4/4/2026 13:39,,,17.2.0,4432,guna asli buat ngedit edit bagus semua lgi,1,Positif
3f7a3261-f04c-4e4b-b949-8af5477f7eba,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"pas masuk capcut nya malah ada tulisan ""aplikasi ini tidak aman,unduh di toko resmi"" padahal unduh nya di play store,ngapa dah",1,0,15.6.0,4/4/2026 13:38,,,15.6.0,4433,pas masuk capcut nya malah ada tulis aplikasi ini tidak aman unduh di toko resmi padahal unduh nya di play store ngapa dah,0,Negatif
3cb60191-4c6f-46cf-a575-17aa3893e90a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya mau ekspor buat filem tapi kata nya uji coba 7 hari tanpa rp 0 gimana sih capcut harus di perbaiki,1,0,17.3.0,4/4/2026 13:30,,,17.3.0,4434,saya mau ekspor buat filem tapi kata nya uji coba hari tanpa rp gimana sih capcut harus di baik,0,Negatif
ba3fc18f-d067-4a40-b7ac-fb5e7b6b8595,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus cukk,5,0,,4/4/2026 13:28,,,,4435,bagus cukk,1,Positif
df89dcd4-d962-463e-9007-b810021b2045,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,0,17.0.0,4/4/2026 13:26,,,17.0.0,4436,ok,1,Positif
665c1744-094e-40db-a2f3-d1619de2b177,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,boleh minta tolong nggak diturunin mb-nya,2,0,,4/4/2026 13:26,,,,4437,boleh minta tolong nggak diturunin mb nya,0,Negatif
60fc19e6-af59-4012-bb78-300c76b53464,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,memuat efek nya mentok terus di 30 maaf yaa tolong perbaikiï¿½ï,2,0,17.1.0,4/4/2026 13:25,,,17.1.0,4438,muat efek nya mentok kemudian di maaf yaa tolong perbaikiï¿½ï¿½,0,Negatif
c8e7dbbc-44c1-4a1f-87b1-f07226bf612c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus banget, walupun banyak banget iklan tapi pas udah jadinya GK kalengï¿½ï¿½",5,0,,4/4/2026 13:20,,,,4439,bagus banget walupun banyak banget iklan tapi pas sudah jadi tidak kalengï¿½ï¿½,0,Positif
2869bb69-5e2f-45b0-881b-39bf46c0fe98,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bisa buat ngedit yang enga bisa ngedit,5,0,17.3.0,4/4/2026 13:03,,,17.3.0,4440,bisa buat ngedit yang enga bisa ngedit,0,Positif
25a666e2-06c1-4a14-b695-405279da6747,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tolong pihak capcut banyak video porno pake grenscren cepet di atasi karna banyak anak kecil danerusak generasi muda!!!!!,1,0,13.4.0,4/4/2026 12:53,,,13.4.0,4441,tolong pihak capcut banyak video porno pakai grenscren cepet di atas karena banyak anak kecil danerusak generasi muda,0,Negatif
9219e368-f998-4578-a9bb-eeed2a43a294,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Fitur ini bagus tapi lama menginstalï¿½ï,5,0,17.3.0,4/4/2026 12:53,,,17.3.0,4442,fitur ini bagus tapi lama menginstalï¿½ï¿½,1,Positif
e32b88dd-0143-4463-9dd4-921c56d7862b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apk cukup bagus tapi kurang'in iklan nya dong,5,0,,4/4/2026 12:50,,,,4443,aplikasi cukup bagus tapi kurang in iklan nya dong,0,Positif
b39b4249-e37a-4ba6-8b3b-57a8089d98aa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sgt bagus,5,0,,4/4/2026 12:37,,,,4444,sgt bagus,1,Positif
8ddece67-1297-4902-b9e3-58ac7de22998,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ýýýýýýýýýýýý ýýýýýýýýýýýýýýýýýýýýýýýýýýýý ýýýýýýýýýýýýýýýýýýýý ýýýýýýýýýýýý ýýýýýýýýýýýýýýýýýýýý ýýýýýýýý ýýýýýýýýýýýýýýýýýýýýýýýý ýýýýýýýýýýýýýýýýýýýý ýýýýýýýýýýýý ýýýýýýýýýýýýýýýý ýýýýýýýýýýýýýýýýýýýý ýýýýýýýýýýýý ýýýýýýýý*ýýýýýýýý ýýýýýýýýýýýý ýýýýýýýýýýýý ýýýýýýýýýýýýýýýý ýýýýýýýýýýýý ýýýýýýýýýýýýýýýý ýýýýýýýýýýýý ýýýýýýýýýýýý ýýýýýýýýýýýýýýýýýýýýýýýýýýýý ýýýýýýýýýýýýýýýý ýýýýýýýýýýýý,4,0,12.6.0,4/4/2026 12:35,,,12.6.0,4445,ýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýý ýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýý ýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýý ýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýý ýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýý ýýýýýýýýýýýýýýýýýýýýýýýý ýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýý ýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýý ýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýý ýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýý ýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýý ýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýý ýýýýýýýýýýýýýýýýýýýýýýýý ýýýýýýýýýýýýýýýýýýýýýýýý ýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýý ýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýý ýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýý ýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýý ýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýý ýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýý ýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýý ýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýý ýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýý ýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýý,0,Positif
fb298ae7-aedc-4639-a3a2-84c32cb209cd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"menurut ku ini approve, bagus ap nya tapi bayarannya kurangin, aku kasih bintang lima karna aku gk bisa edit video/foto, sebenernya masih ada ap lain, tapi aku lebih milih capcut sih, sekali lagi bagus",5,0,,4/4/2026 12:33,,,,4446,turut ku ini approve bagus ap nya tapi bayar kurangin aku kasih bintang lima karena aku tidak bisa edit video foto sebenernya masih ada ap lain tapi aku lebih milih capcut sih sekal lagi bagus,1,Positif
